tempo;peso;potencia;combustivel;aerofolio;pneu
57;510;400;40,5;sim;rigido
55;560;435;43;sim;macio
55,1;482;465;37;nao;macio
60,8;539;455;40;nao;rigido
61,3;470;385;36,5;nao;rigido
56,2;490;475;38;sim;rigido
52;505;475;40,5;sim;macio
59,4;490;365;36,5;sim;rigido
60,2;535;440;41;nao;rigido
56,7;460;405;37;nao;macio
55,2;540;405;41,5;sim;macio
57,9;545;395;42,5;nao;macio
54,4;505;405;39,5;sim;macio
